origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
Markdorf Bahnhof,"Oberkochen, Bahnhof",Avion,47.7072,9.391,48.746666,10.005,,,,airports,OurAirports,Markdorf Bahnhof,"Oberkochen, Bahnhof",124.2091160744332,79.68452152217407,Markdorf Glider Field,Bartholomä-Amalienhof Airfield
Markdorf Bahnhof,Sontheim (Brenz),Avion,47.7072,9.391,48.569343,10.358541,,,,airports,OurAirports,Markdorf Bahnhof,Sontheim (Brenz),119.76798119830217,76.83537712114739,Markdorf Glider Field,Gundelfingen Airfield
Meckenbeuren Bahnhof,Uhingen Gleis 2,Avion,47.671299,9.51149,48.658611,9.624167,,,,airports,OurAirports,Meckenbeuren Bahnhof,Uhingen Gleis 2,110.10164764299304,70.63408378155901,Bodensee Airport Friedrichshafen,Göppingen-Bezgenriet Airfield
Memmingen,München Hbf Gleis 17,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 17,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
Memmingen,München Hbf Gleis 20,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 20,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
Nonnenhorn,Göppingen Gleis 4,Avion,47.600278,9.741944,48.658611,9.624167,,,,airports,OurAirports,Nonnenhorn,Göppingen Gleis 4,118.00540191676623,75.70462044939134,Wildberg Airfield,Göppingen-Bezgenriet Airfield
Pasing Gleis 4,Heimenkirch,Avion,48.228675,11.422134,47.7002,10.0207,,,,airports,OurAirports,Pasing Gleis 4,Heimenkirch,119.75056189692609,76.82420202595897,Dachau-Gröbenried Airfield,Isny Glider Field
Ravensburg Bahnhof,Giengen (Brenz),Avion,47.830746,9.539587,48.634253,10.216484,,,,airports,OurAirports,Ravensburg Bahnhof,Giengen (Brenz),102.45065625086434,65.72570340240308,Berg Airfield,Giengen/Brenz Airfield
Röthenbach (Allgäu),München Hbf Gleis 25,Avion,47.7002,10.0207,48.239166,11.559334,,,,airports,OurAirports,Röthenbach (Allgäu),München Hbf Gleis 25,129.27458977604442,82.93420126350772,Isny Glider Field,Schleissheim Airfield
Singen (Htw) Bahnhof,Giengen (Brenz),Avion,47.7604,8.7683,48.634253,10.216484,,,,airports,OurAirports,Singen (Htw) Bahnhof,Giengen (Brenz),144.78130219435553,92.88230329085494,Hilzingen Airfield,Giengen/Brenz Airfield
Stuttgart Hauptbahnhof (oben) Gleis 15,Meckenbeuren Bahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 15,Meckenbeuren Bahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Ulm Hbf,Badischer Bahnhof,Avion,48.34222,9.916111,47.60068,7.521117,,,,airports,OurAirports,Ulm Hbf,Badischer Bahnhof,196.4270248104005,79.16451752309418,Erbach Airfield,EuroAirport Basel–Mulhouse–Freiburg
Wasserburg (Bodensee),Göppingen Gleis 4,Avion,47.600278,9.741944,48.658611,9.624167,,,,airports,OurAirports,Wasserburg (Bodensee),Göppingen Gleis 4,118.00540191676623,75.70462044939134,Wildberg Airfield,Göppingen-Bezgenriet Airfield
Überlingen Bahnhof Therme,Heidenheim (Brenz),Avion,47.681435,9.139258,48.6922,10.0995,,,,airports,OurAirports,Überlingen Bahnhof Therme,Heidenheim (Brenz),133.0368403826606,85.34781750126491,Konstanz Airfield,Schäfhalde Airfield
Überlingen Bahnhof Therme,"Oberkochen, Bahnhof",Avion,47.681435,9.139258,48.746666,10.005,,,,airports,OurAirports,Überlingen Bahnhof Therme,"Oberkochen, Bahnhof",134.70045404619358,86.41508424436721,Konstanz Airfield,Bartholomä-Amalienhof Airfield
Aulendorf Bahnhof,Bad Säckingen Bahnhof,Avion,47.915,9.710278,47.5089,7.95,,,,airports,OurAirports,Aulendorf Bahnhof,Bad Säckingen Bahnhof,139.2236231665008,89.31685650156261,Reute/Bad Waldsee Airfield,Fricktal-Schupfart Airfield
Badischer Bahnhof,Friedrichshafen Hafenbahnhof,Avion,47.60068,7.521117,47.671299,9.51149,,,,airports,OurAirports,Badischer Bahnhof,Friedrichshafen Hafenbahnhof,149.33595493920322,95.80427340177137,EuroAirport Basel–Mulhouse–Freiburg,Bodensee Airport Friedrichshafen
Donaueschingen Bahnhof,Herrlingen,Avion,47.973331,8.522222,48.419724,9.798333,,,,airports,OurAirports,Donaueschingen Bahnhof,Herrlingen,106.81655240949932,68.52657951690541,Donaueschingen-Villingen Airfield,Blaubeuren Airfield
Friedrichshafen Stadtbahnhof,Badischer Bahnhof,Avion,47.671299,9.51149,47.60068,7.521117,,,,airports,OurAirports,Friedrichshafen Stadtbahnhof,Badischer Bahnhof,149.33595493920322,95.80427340177137,Bodensee Airport Friedrichshafen,EuroAirport Basel–Mulhouse–Freiburg
Hergatz,Pasing Gleis 3,Avion,47.600278,9.741944,48.228675,11.422134,,,,airports,OurAirports,Hergatz,Pasing Gleis 3,143.39145073459667,91.99066464098794,Wildberg Airfield,Dachau-Gröbenried Airfield
Lindau-Insel,München Hbf Gleis 25,Avion,47.600278,9.741944,48.239166,11.559334,,,,airports,OurAirports,Lindau-Insel,München Hbf Gleis 25,152.92718124812686,98.10817153057648,Wildberg Airfield,Schleissheim Airfield
Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,Avion,47.671299,9.51149,48.658611,9.624167,,,,airports,OurAirports,Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,110.10164764299304,70.63408378155901,Bodensee Airport Friedrichshafen,Göppingen-Bezgenriet Airfield
Pasing Gleis 4,Wangen Bahnhof,Avion,48.228675,11.422134,47.753962,9.86219,,,,airports,OurAirports,Pasing Gleis 4,Wangen Bahnhof,127.51998866153677,81.80856286682166,Dachau-Gröbenried Airfield,Wangen-Kißlegg Airfield
Plochingen Gleis 4,Friedrichshafen Stadtbahnhof,Avion,48.762222,9.333889,47.671299,9.51149,,,,airports,OurAirports,Plochingen Gleis 4,Friedrichshafen Stadtbahnhof,122.01660418010586,78.27794794084004,Esslingen-Jägerhaus Airfield,Bodensee Airport Friedrichshafen
Röthenbach (Allgäu),Pasing Gleis 4,Avion,47.7002,10.0207,48.228675,11.422134,,,,airports,OurAirports,Röthenbach (Allgäu),Pasing Gleis 4,119.75056189692609,76.82420202595897,Isny Glider Field,Dachau-Gröbenried Airfield
Stuttgart Hauptbahnhof (oben) Gleis 12,Ravensburg Bahnhof,Avion,48.864166,9.224722,47.830746,9.539587,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 12,Ravensburg Bahnhof,117.24302241925854,75.21552715739165,Pattonville Airfield,Berg Airfield
Stuttgart Hauptbahnhof (oben) Gleis 3,Friedrichshafen Stadtbahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 3,Friedrichshafen Stadtbahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Überlingen Bahnhof Therme,Giengen (Brenz),Avion,47.681435,9.139258,48.634253,10.216484,,,,airports,OurAirports,Überlingen Bahnhof Therme,Giengen (Brenz),132.6988615853233,85.13099220211114,Konstanz Airfield,Giengen/Brenz Airfield
"Aalen, Hauptbahnhof",Bahnhof Überlingen,Avion,48.746666,10.005,47.681435,9.139258,,,,airports,OurAirports,"Aalen, Hauptbahnhof",Bahnhof Überlingen,134.70045404619358,86.41508424436721,Bartholomä-Amalienhof Airfield,Konstanz Airfield
Augsburg Morellstraße,Lindau-Insel,Avion,48.425278,10.931667,47.600278,9.741944,,,,airports,OurAirports,Augsburg Morellstraße,Lindau-Insel,127.46210451196578,81.7714281466976,Augsburg Airport,Wildberg Airfield
Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,Avion,47.5089,7.95,47.671299,9.51149,,,,airports,OurAirports,Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,118.48314944144411,76.01111230856814,Fricktal-Schupfart Airfield,Bodensee Airport Friedrichshafen
Enzisweiler,Geislingen (Steige) Gleis 2,Avion,47.600278,9.741944,48.678177,9.845909,,,,airports,OurAirports,Enzisweiler,Geislingen (Steige) Gleis 2,120.10487836487577,77.05150851608066,Wildberg Airfield,Donzdorf Airfield
Enzisweiler,Stuttgart Hauptbahnhof (oben) Gleis 13,Avion,47.600278,9.741944,48.864166,9.224722,,,,airports,OurAirports,Enzisweiler,Stuttgart Hauptbahnhof (oben) Gleis 13,145.66489990212412,93.44916233298383,Wildberg Airfield,Pattonville Airfield
Eriskirch Bahnhof,Geislingen (Steige) Gleis 3,Avion,47.671299,9.51149,48.678177,9.845909,,,,airports,OurAirports,Eriskirch Bahnhof,Geislingen (Steige) Gleis 3,114.67270661815611,73.56657906690694,Bodensee Airport Friedrichshafen,Donzdorf Airfield
Esslingen (N) Gleis 5,Enzisweiler,Avion,48.762222,9.333889,47.600278,9.741944,,,,airports,OurAirports,Esslingen (N) Gleis 5,Enzisweiler,132.69659608442248,85.12953880351212,Esslingen-Jägerhaus Airfield,Wildberg Airfield
Friedrichshafen Stadtbahnhof,"Aalen, Hauptbahnhof",Avion,47.671299,9.51149,48.746666,10.005,,,,airports,OurAirports,Friedrichshafen Stadtbahnhof,"Aalen, Hauptbahnhof",125.04177683440689,80.21870271873803,Bodensee Airport Friedrichshafen,Bartholomä-Amalienhof Airfield
Giengen (Brenz),Singen (Htw) Bahnhof,Avion,48.634253,10.216484,47.7604,8.7683,,,,airports,OurAirports,Giengen (Brenz),Singen (Htw) Bahnhof,144.78130219435553,92.88230329085494,Giengen/Brenz Airfield,Hilzingen Airfield
Grenzach Bahnhof Bstg 2,Uhldingen-Mühlhofen Bahnhof,Avion,47.56028,7.748333,47.681435,9.139258,,,,airports,OurAirports,Grenzach Bahnhof Bstg 2,Uhldingen-Mühlhofen Bahnhof,105.11397710738342,67.43431751076349,Herten-Rheinfelden Airfield,Konstanz Airfield
Göppingen Gleis 6,Nonnenhorn,Avion,48.658611,9.624167,47.600278,9.741944,,,,airports,OurAirports,Göppingen Gleis 6,Nonnenhorn,118.00540191676623,75.70462044939134,Göppingen-Bezgenriet Airfield,Wildberg Airfield
Immenstadt,München Hbf Gleis 15,Avion,47.554788,10.272868,48.239166,11.559334,,,,airports,OurAirports,Immenstadt,München Hbf Gleis 15,122.42935788142192,78.5427439738153,Agathazell Airfield,Schleissheim Airfield
Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Avion,47.600278,9.741944,48.864166,9.224722,,,,airports,OurAirports,Kressbronn Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,145.66489990212412,93.44916233298383,Wildberg Airfield,Pattonville Airfield
Markdorf Bahnhof,Heidenheim (Brenz),Avion,47.7072,9.391,48.6922,10.0995,,,,airports,OurAirports,Markdorf Bahnhof,Heidenheim (Brenz),121.4627792763312,77.92264976419169,Markdorf Glider Field,Schäfhalde Airfield
Memmingen,München Hbf Gleis 18,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 18,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
München Hbf Gleis 17,Heimenkirch,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 17,Heimenkirch,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 17,Lindau-Reutin,Avion,48.239166,11.559334,47.600278,9.741944,,,,airports,OurAirports,München Hbf Gleis 17,Lindau-Reutin,152.92718124812686,98.10817153057648,Schleissheim Airfield,Wildberg Airfield
München Hbf Gleis 20,Immenstadt,Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 20,Immenstadt,122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
München Hbf Gleis 24,Martinszell (Allgäu),Avion,48.239166,11.559334,47.554788,10.272868,,,,airports,OurAirports,München Hbf Gleis 24,Martinszell (Allgäu),122.42935788142192,78.5427439738153,Schleissheim Airfield,Agathazell Airfield
Stuttgart Hauptbahnhof (oben) Gleis 12,Eriskirch Bahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 12,Eriskirch Bahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Stuttgart Hauptbahnhof (oben) Gleis 12,Langenargen Bahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 12,Langenargen Bahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Stuttgart Hauptbahnhof (oben) Gleis 12,Meckenbeuren Bahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 12,Meckenbeuren Bahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Stuttgart Hauptbahnhof (oben) Gleis 16,Meckenbeuren Bahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 16,Meckenbeuren Bahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Augsburg Hbf,Oberstaufen,Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Augsburg Hbf,Oberstaufen,105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Aulendorf Bahnhof,Waldshut Bahnhof,Avion,47.915,9.710278,47.6509,8.3867,,,,airports,OurAirports,Aulendorf Bahnhof,Waldshut Bahnhof,103.15962055601089,66.18052896768648,Reute/Bad Waldsee Airfield,Bohlhof Glider Field
Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,Avion,47.5089,7.95,47.671299,9.51149,,,,airports,OurAirports,Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,118.48314944144411,76.01111230856814,Fricktal-Schupfart Airfield,Bodensee Airport Friedrichshafen
Biberach (Riß),Erzingen (Baden) Bahnhof,Avion,48.112359,9.764013,47.6509,8.3867,,,,airports,OurAirports,Biberach (Riß),Erzingen (Baden) Bahnhof,114.81378265842952,73.65708431420853,Biberach an der Riß Airfield,Bohlhof Glider Field
Donauwörth,Röthenbach (Allgäu),Avion,48.7309,10.834,47.7002,10.0207,,,,airports,OurAirports,Donauwörth,Röthenbach (Allgäu),129.4829555674513,83.06787525551889,Stillberghof Airfield,Isny Glider Field
Enzisweiler,Esslingen (N) Gleis 3,Avion,47.600278,9.741944,48.762222,9.333889,,,,airports,OurAirports,Enzisweiler,Esslingen (N) Gleis 3,132.69659608442248,85.12953880351212,Wildberg Airfield,Esslingen-Jägerhaus Airfield
Esslingen (N) Gleis 5,Kressbronn Bahnhof,Avion,48.762222,9.333889,47.600278,9.741944,,,,airports,OurAirports,Esslingen (N) Gleis 5,Kressbronn Bahnhof,132.69659608442248,85.12953880351212,Esslingen-Jägerhaus Airfield,Wildberg Airfield
Friedrichshafen Stadtbahnhof,Westerstetten,Avion,47.671299,9.51149,48.5566,9.8219,,,,airports,OurAirports,Friedrichshafen Stadtbahnhof,Westerstetten,101.10208879898876,64.86054989725548,Bodensee Airport Friedrichshafen,Oppingen-Au Airfield
Giengen (Brenz),Radolfzell Bahnhof,Avion,48.634253,10.216484,47.802587,8.979378,,,,airports,OurAirports,Giengen (Brenz),Radolfzell Bahnhof,130.199042621655,83.52727031512343,Giengen/Brenz Airfield,Radolfzell-Stahlringen Airfield
Göppingen Gleis 6,Kressbronn Bahnhof,Avion,48.658611,9.624167,47.600278,9.741944,,,,airports,OurAirports,Göppingen Gleis 6,Kressbronn Bahnhof,118.00540191676623,75.70462044939134,Göppingen-Bezgenriet Airfield,Wildberg Airfield
Kißlegg Bahnhof,München Hbf Gleis 24,Avion,47.753962,9.86219,48.239166,11.559334,,,,airports,OurAirports,Kißlegg Bahnhof,München Hbf Gleis 24,137.3209505352127,88.0962250130761,Wangen-Kißlegg Airfield,Schleissheim Airfield
Leutkirch Bahnhof,München Hbf Gleis 24,Avion,47.858891,10.014167,48.239166,11.559334,,,,airports,OurAirports,Leutkirch Bahnhof,München Hbf Gleis 24,122.39075173394413,78.51797677083692,Leutkirch-Unterzeil Airfield,Schleissheim Airfield
Lindau-Reutin,Plochingen Gleis 1,Avion,47.600278,9.741944,48.762222,9.333889,,,,airports,OurAirports,Lindau-Reutin,Plochingen Gleis 1,132.69659608442248,85.12953880351212,Wildberg Airfield,Esslingen-Jägerhaus Airfield
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Avion,47.671299,9.51149,48.864166,9.224722,,,,airports,OurAirports,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,134.32804296213433,86.17616942087686,Bodensee Airport Friedrichshafen,Pattonville Airfield
Memmingen,München Hbf Gleis 16,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 16,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
Memmingen,München Hbf Gleis 24,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 24,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
Nonnenhorn,Plochingen Gleis 1,Avion,47.600278,9.741944,48.762222,9.333889,,,,airports,OurAirports,Nonnenhorn,Plochingen Gleis 1,132.69659608442248,85.12953880351212,Wildberg Airfield,Esslingen-Jägerhaus Airfield
Nürnberg Hbf,Lindau-Reutin,Avion,49.498699,11.078056,47.600278,9.741944,,,,airports,OurAirports,Nürnberg Hbf,Lindau-Reutin,232.87102456405796,93.85227069705202,Nuremberg Airport,Wildberg Airfield
Oberstaufen,Augsburg Messe,Avion,47.7002,10.0207,48.425278,10.931667,,,,airports,OurAirports,Oberstaufen,Augsburg Messe,105.27553917390595,67.53796526524285,Isny Glider Field,Augsburg Airport
Pasing Gleis 4,"Aitrach (Kr Ravensb), Bahnhof",Avion,48.228675,11.422134,48.009998,10.098611,,,,airports,OurAirports,Pasing Gleis 4,"Aitrach (Kr Ravensb), Bahnhof",101.21015886337119,64.92988064884076,Dachau-Gröbenried Airfield,Tannheim Airfield
Plochingen Gleis 4,Lindau-Reutin,Avion,48.762222,9.333889,47.600278,9.741944,,,,airports,OurAirports,Plochingen Gleis 4,Lindau-Reutin,132.69659608442248,85.12953880351212,Esslingen-Jägerhaus Airfield,Wildberg Airfield
Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Avion,47.830746,9.539587,48.864166,9.224722,,,,airports,OurAirports,Ravensburg Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,117.24302241925854,75.21552715739165,Berg Airfield,Pattonville Airfield
Rheinfelden (Baden) Bahnhof,Markdorf Bahnhof,Avion,47.56028,7.748333,47.7072,9.391,,,,airports,OurAirports,Rheinfelden (Baden) Bahnhof,Markdorf Bahnhof,124.16307588175498,79.65498511743743,Herten-Rheinfelden Airfield,Markdorf Glider Field
Röthenbach (Allgäu),Inningen,Avion,47.7002,10.0207,48.425278,10.931667,,,,airports,OurAirports,Röthenbach (Allgäu),Inningen,105.27553917390595,67.53796526524285,Isny Glider Field,Augsburg Airport
Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,Avion,47.6333,7.9412,47.7072,9.391,,,,airports,OurAirports,Schwörstadt Bahnhof,Bermatingen-Ahausen Bahnhof,108.86746269757879,69.8423106818594,Hütten Glider Field,Markdorf Glider Field
Singen (Htw) Bahnhof,Ulm Hbf,Avion,47.7604,8.7683,48.34222,9.916111,,,,airports,OurAirports,Singen (Htw) Bahnhof,Ulm Hbf,107.07009095068257,68.6892334184879,Hilzingen Airfield,Erbach Airfield
Sontheim (Brenz),Friedrichshafen Stadtbahnhof,Avion,48.569343,10.358541,47.671299,9.51149,,,,airports,OurAirports,Sontheim (Brenz),Friedrichshafen Stadtbahnhof,118.00286354914324,75.70299199718205,Gundelfingen Airfield,Bodensee Airport Friedrichshafen
Eriskirch Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Avion,47.671299,9.51149,48.864166,9.224722,,,,airports,OurAirports,Eriskirch Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,134.32804296213433,86.17616942087686,Bodensee Airport Friedrichshafen,Pattonville Airfield
Esslingen (N) Gleis 5,Eriskirch Bahnhof,Avion,48.762222,9.333889,47.671299,9.51149,,,,airports,OurAirports,Esslingen (N) Gleis 5,Eriskirch Bahnhof,122.01660418010586,78.27794794084004,Esslingen-Jägerhaus Airfield,Bodensee Airport Friedrichshafen
Friedrichshafen Stadtbahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Avion,47.671299,9.51149,48.864166,9.224722,,,,airports,OurAirports,Friedrichshafen Stadtbahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,134.32804296213433,86.17616942087686,Bodensee Airport Friedrichshafen,Pattonville Airfield
Geltendorf,Lindau-Reutin,Avion,48.174366,11.125363,47.600278,9.741944,,,,airports,OurAirports,Geltendorf,Lindau-Reutin,121.30762979884467,77.8231159113743,Jesenwang Airfield,Wildberg Airfield
Göppingen Gleis 6,Lindau-Aeschach,Avion,48.658611,9.624167,47.600278,9.741944,,,,airports,OurAirports,Göppingen Gleis 6,Lindau-Aeschach,118.00540191676623,75.70462044939134,Göppingen-Bezgenriet Airfield,Wildberg Airfield
Heimenkirch,Nürnberg Hbf,Avion,47.7002,10.0207,49.498699,11.078056,,,,airports,OurAirports,Heimenkirch,Nürnberg Hbf,214.56143366925602,86.47309295594779,Isny Glider Field,Nuremberg Airport
Immenstadt,Augsburg Messe,Avion,47.554788,10.272868,48.425278,10.931667,,,,airports,OurAirports,Immenstadt,Augsburg Messe,108.5010512066977,69.60724480864609,Agathazell Airfield,Augsburg Airport
Inningen,Röthenbach (Allgäu),Avion,48.425278,10.931667,47.7002,10.0207,,,,airports,OurAirports,Inningen,Röthenbach (Allgäu),105.27553917390595,67.53796526524285,Augsburg Airport,Isny Glider Field
Kempten (Allgäu) Hbf,Treuchtlingen,Avion,47.691944,10.338056,48.996113,10.884167,,,,airports,OurAirports,Kempten (Allgäu) Hbf,Treuchtlingen,150.52773398350575,96.56884162274231,Kempten-Durach Airfield,Treuchtlingen-Bubenheim Airfield
Lindau-Reutin,Donauwörth,Avion,47.600278,9.741944,48.7309,10.834,,,,airports,OurAirports,Lindau-Reutin,Donauwörth,149.5459055364691,95.9389641025441,Wildberg Airfield,Stillberghof Airfield
Lindau-Reutin,München Hbf Gleis 25,Avion,47.600278,9.741944,48.239166,11.559334,,,,airports,OurAirports,Lindau-Reutin,München Hbf Gleis 25,152.92718124812686,98.10817153057648,Wildberg Airfield,Schleissheim Airfield
Memmingen,München Hbf Gleis 14,Avion,47.988092,10.238248,48.239166,11.559334,,,,airports,OurAirports,Memmingen,München Hbf Gleis 14,101.97190997185704,65.41857080715657,Memmingen Allgau Airport,Schleissheim Airfield
München Hbf Gleis 24,Heimenkirch,Avion,48.239166,11.559334,47.7002,10.0207,,,,airports,OurAirports,München Hbf Gleis 24,Heimenkirch,129.27458977604442,82.93420126350772,Schleissheim Airfield,Isny Glider Field
München Hbf Gleis 24,Kißlegg Bahnhof,Avion,48.239166,11.559334,47.753962,9.86219,,,,airports,OurAirports,München Hbf Gleis 24,Kißlegg Bahnhof,137.3209505352127,88.0962250130761,Schleissheim Airfield,Wangen-Kißlegg Airfield
Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 13,Avion,47.600278,9.741944,48.864166,9.224722,,,,airports,OurAirports,Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 13,145.66489990212412,93.44916233298383,Wildberg Airfield,Pattonville Airfield
Pasing Gleis 4,Lindau-Reutin,Avion,48.228675,11.422134,47.600278,9.741944,,,,airports,OurAirports,Pasing Gleis 4,Lindau-Reutin,143.39145073459667,91.99066464098794,Dachau-Gröbenried Airfield,Wildberg Airfield
Plochingen Gleis 4,Nonnenhorn,Avion,48.762222,9.333889,47.600278,9.741944,,,,airports,OurAirports,Plochingen Gleis 4,Nonnenhorn,132.69659608442248,85.12953880351212,Esslingen-Jägerhaus Airfield,Wildberg Airfield
Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,Avion,48.569343,10.358541,47.802587,8.979378,,,,airports,OurAirports,Sontheim (Brenz),Ludwigshafen(Bodensee) Bahnhof,133.12445383242715,85.40402461427077,Gundelfingen Airfield,Radolfzell-Stahlringen Airfield
Stuttgart Hauptbahnhof (oben) Gleis 14,Ravensburg Bahnhof,Avion,48.864166,9.224722,47.830746,9.539587,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 14,Ravensburg Bahnhof,117.24302241925854,75.21552715739165,Pattonville Airfield,Berg Airfield
Stuttgart Hauptbahnhof (oben) Gleis 15,Friedrichshafen Stadtbahnhof,Avion,48.864166,9.224722,47.671299,9.51149,,,,airports,OurAirports,Stuttgart Hauptbahnhof (oben) Gleis 15,Friedrichshafen Stadtbahnhof,134.32804296213433,86.17616942087686,Pattonville Airfield,Bodensee Airport Friedrichshafen
Wangen Bahnhof,Geltendorf,Avion,47.753962,9.86219,48.174366,11.125363,,,,airports,OurAirports,Wangen Bahnhof,Geltendorf,105.02541546017464,67.3775020957112,Wangen-Kißlegg Airfield,Jesenwang Airfield
Wasserburg (Bodensee),Stuttgart Hauptbahnhof (oben) Gleis 13,Avion,47.600278,9.741944,48.864166,9.224722,,,,airports,OurAirports,Wasserburg (Bodensee),Stuttgart Hauptbahnhof (oben) Gleis 13,145.66489990212412,93.44916233298383,Wildberg Airfield,Pattonville Airfield
Aulendorf Bahnhof,Badischer Bahnhof,Avion,47.915,9.710278,47.60068,7.521117,,,,airports,OurAirports,Aulendorf Bahnhof,Badischer Bahnhof,167.32973845227622,107.34791910933423,Reute/Bad Waldsee Airfield,EuroAirport Basel–Mulhouse–Freiburg
Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,Avion,47.5089,7.95,47.7072,9.391,,,,airports,OurAirports,Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,110.2537349175682,70.7316531233847,Fricktal-Schupfart Airfield,Markdorf Glider Field
Bahnhof Überlingen,Badischer Bahnhof,Avion,47.681435,9.139258,47.60068,7.521117,,,,airports,OurAirports,Bahnhof Überlingen,Badischer Bahnhof,121.56121768192486,77.98580146752106,Konstanz Airfield,EuroAirport Basel–Mulhouse–Freiburg
Friedrichshafen Stadtbahnhof,Reichenbach (F) Gleis 2,Avion,47.671299,9.51149,48.631841,9.429201,,,,airports,OurAirports,Friedrichshafen Stadtbahnhof,Reichenbach (F) Gleis 2,106.98169136950506,68.63252197450122,Bodensee Airport Friedrichshafen,Hahnweide Airfield
Heidenheim (Brenz),Bahnhof Überlingen,Avion,48.6922,10.0995,47.681435,9.139258,,,,airports,OurAirports,Heidenheim (Brenz),Bahnhof Überlingen,133.0368403826606,85.34781750126491,Schäfhalde Airfield,Konstanz Airfield
Heimenkirch,München Hbf Gleis 18,Avion,47.7002,10.0207,48.239166,11.559334,,,,airports,OurAirports,Heimenkirch,München Hbf Gleis 18,129.27458977604442,82.93420126350772,Isny Glider Field,Schleissheim Airfield
